ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
879	"ENSG00000147050.14_2"	"KDM6A"	chrX	+	44919266	44919401	44919853	44920009	44918491	44918711	44920568	44920664
880	"ENSG00000072849.10_2"	"DERL2"	chr17	-	5383706	5383902	5384420	5384462	5383373	5383464	5384615	5384709
881	"ENSG00000242193.9_1"	"RP11-568K15.1"	chr1	-	177995289	177995390	178003839	178003936	177991545	177991803	178006828	178006936
882	"ENSG00000214046.8_2"	"SMIM7"	chr19	-	16764845	16764936	16770205	16770258	16757906	16758072	16770769	16770811
883	"ENSG00000214046.8_2"	"SMIM7"	chr19	-	16766048	16766179	16769968	16770066	16764845	16764936	16770205	16770258
884	"ENSG00000174238.14_2"	"PITPNA"	chr17	-	1444935	1444943	1446313	1446321	1444859	1444934	1451589	1451681
885	"ENSG00000181315.10_2"	"ZNF322"	chr6	-	26643886	26643956	26658785	26658874	26634620	26638956	26659668	26659980
886	"ENSG00000138613.13_2"	"APH1B"	chr15	+	63579622	63579745	63594543	63594671	63578756	63578827	63597812	63598000
887	"ENSG00000084453.16_2"	"SLCO1A2"	chr12	-	21467482	21467615	21471715	21471857	21459815	21459922	21487521	21487638
888	"ENSG00000088808.16_1"	"PPP1R13B"	chr14	-	104225527	104225642	104230199	104230816	104223986	104224088	104245081	104245158
889	"ENSG00000078900.14_2"	"TP73"	chr1	+	3647490	3647629	3648026	3648120	3645890	3646012	3649310	3649643
890	"ENSG00000148468.16_1"	"FAM171A1"	chr10	-	15290637	15290814	15296719	15296878	15262942	15263059	15317853	15317946
891	"ENSG00000141551.14_1"	"CSNK1D"	chr17	-	80210891	80211120	80213304	80213453	80210309	80210480	80223561	80223672
892	"ENSG00000148516.21_2"	"ZEB1"	chr10	+	31661946	31662102	31676052	31676195	31608144	31608221	31749965	31750166
893	"ENSG00000028528.14_2"	"SNX1"	chr15	+	64415701	64415745	64418277	64418419	64404771	64404883	64419372	64419451
894	"ENSG00000197713.14_2"	"RPE"	chr2	+	210868161	210868192	210874380	210874460	210867366	210867507	210880696	210880836
895	"ENSG00000166796.11_2"	"LDHC"	chr11	+	18436730	18436848	18451283	18451457	18434255	18434390	18456286	18456460
896	"ENSG00000116830.11_1"	"TTF2"	chr1	+	117639972	117640055	117640827	117640860	117638770	117638921	117641454	117641529
897	"ENSG00000013441.15_1"	"CLK1"	chr2	-	201719726	201719809	201721404	201721534	201719338	201719418	201722440	201722607
898	"ENSG00000164715.5_1"	"LMTK2"	chr7	+	97820039	97820189	97820925	97823884	97816188	97816310	97832885	97833018
899	"ENSG00000136279.19_2"	"DBNL"	chr7	+	44091428	44091541	44092465	44092540	44089823	44089879	44096355	44096502
900	"ENSG00000136279.19_2"	"DBNL"	chr7	+	44092465	44092540	44096355	44096502	44089823	44089879	44097380	44097458
901	"ENSG00000136279.19_2"	"DBNL"	chr7	+	44092465	44092540	44096355	44096502	44091428	44091541	44097380	44097458
902	"ENSG00000121067.17_2"	"SPOP"	chr17	-	47714120	47714171	47745388	47745440	47700094	47700238	47753256	47753378
903	"ENSG00000121067.17_2"	"SPOP"	chr17	-	47745388	47745440	47753256	47753378	47700094	47700238	47755294	47755472
904	"ENSG00000163702.18_2"	"IL17RC"	chr3	+	9971711	9971833	9972083	9972143	9971535	9971581	9972578	9972627
905	"ENSG00000233184.6_1"	"RP11-421L21.3"	chr1	+	101540831	101540950	101540950	101541272	101538215	101538386	101542918	101543064
906	"ENSG00000062485.18_2"	"CS"	chr12	-	56677575	56677641	56679699	56679807	56676643	56676775	56680378	56680429
907	"ENSG00000062485.18_2"	"CS"	chr12	-	56685414	56685577	56692392	56692475	56680378	56680429	56693943	56694175
908	"ENSG00000125388.19_2"	"GRK4"	chr4	+	2986239	2986335	2990453	2990566	2965547	2965849	2993941	2994019
909	"ENSG00000005194.14_2"	"CIAPIN1"	chr16	-	57465062	57465178	57466398	57466472	57464169	57464251	57467955	57468124
910	"ENSG00000104408.9_2"	"EIF3E"	chr8	-	109254340	109254485	109255521	109255692	109254027	109254142	109260841	109260946
911	"ENSG00000223705.9_1"	"NSUN5P1"	chr7	+	75039888	75040009	75042066	75042210	75039644	75039743	75044162	75044301
912	"ENSG00000076864.19_2"	"RAP1GAP"	chr1	-	21976253	21976289	21991703	21991810	21952796	21952890	21995003	21995086
913	"ENSG00000103168.16_2"	"TAF1C"	chr16	-	84214473	84214601	84214648	84214792	84213775	84213950	84214933	84215269
914	"ENSG00000038382.17_1"	"TRIO"	chr5	+	14390339	14390409	14390442	14390581	14389397	14389507	14391009	14391099
915	"ENSG00000120784.15_2"	"ZFP30"	chr19	-	38156884	38157163	38177351	38177423	38145612	38145780	38182421	38182519
916	"ENSG00000119636.15_2"	"BBOF1"	chr14	+	74512762	74512833	74514632	74514777	74507267	74507348	74522286	74522388
917	"ENSG00000159873.9_1"	"CCDC117"	chr22	+	29169712	29169766	29176935	29177160	29168661	29169022	29179495	29179633
918	"ENSG00000100567.12_2"	"PSMA3"	chr14	+	58714467	58714550	58718841	58718960	58711563	58711659	58724462	58724564
919	"ENSG00000114786.16_2"	"ABHD14A-ACY1"	chr3	+	52012274	52012390	52014408	52014644	52011899	52012098	52018062	52018174
920	"ENSG00000114786.16_2"	"ABHD14A-ACY1"	chr3	+	52018062	52018174	52019222	52019287	52012274	52012390	52019376	52019481
921	"ENSG00000114786.16_2"	"ABHD14A-ACY1"	chr3	+	52018076	52018174	52019222	52019287	52012274	52012390	52019376	52019481
922	"ENSG00000139620.12_2"	"KANSL2"	chr12	-	49054148	49054402	49056342	49056437	49048723	49048843	49061475	49061572
923	"ENSG00000139620.12_2"	"KANSL2"	chr12	-	49054250	49054402	49056342	49056437	49048723	49048843	49061475	49061572
924	"ENSG00000171606.17_1"	"ZNF274"	chr19	+	58697078	58697205	58698313	58698409	58695287	58695365	58718086	58718360
925	"ENSG00000168297.15_1"	"PXK"	chr3	+	58383331	58383449	58385025	58385104	58382765	58382927	58389588	58389637
926	"ENSG00000112290.12_2"	"WASF1"	chr6	-	110434528	110434663	110448671	110448832	110429730	110429884	110500641	110500905
927	"ENSG00000112290.12_2"	"WASF1"	chr6	-	110481837	110481935	110499800	110499945	110448671	110448832	110500641	110501207
928	"ENSG00000115165.9_2"	"CYTIP"	chr2	-	158300358	158300518	158321447	158321539	158291209	158291259	158343843	158343946
929	"ENSG00000281613.2_2"	"RP11-506B6.7"	chr6	+	112664599	112664980	112666314	112666361	112558006	112558117	112668493	112668609
930	"ENSG00000134644.15_1"	"PUM1"	chr1	-	31414844	31414970	31418192	31418330	31413997	31414119	31422973	31423108
931	"ENSG00000270106.5_2"	"TSNAX-DISC1"	chr1	+	231696873	231697001	231752389	231752652	231678226	231678357	231829571	231830551
932	"ENSG00000147099.19_1"	"HDAC8"	chrX	-	71787738	71787880	71788603	71788734	71715005	71715118	71791906	71791959
933	"ENSG00000143889.15_2"	"HNRNPLL"	chr2	-	38812785	38813023	38818671	38818790	38810982	38811068	38829579	38829742
934	"ENSG00000171509.15_2"	"RXFP1"	chr4	+	159493849	159493987	159514552	159514651	159442865	159443177	159520477	159520583
935	"ENSG00000171509.15_2"	"RXFP1"	chr4	+	159493849	159494011	159514552	159514651	159442865	159443177	159520477	159520583
936	"ENSG00000171509.15_2"	"RXFP1"	chr4	+	159554556	159554628	159560411	159560483	159549789	159549861	159572908	159573207
937	"ENSG00000026508.16_2"	"CD44"	chr11	+	35219667	35219793	35232792	35232996	35211381	35211612	35236398	35236461
938	"ENSG00000026508.16_2"	"CD44"	chr11	+	35231511	35231601	35232792	35232996	35211381	35211612	35236398	35236461
939	"ENSG00000198860.11_1"	"TSEN15"	chr1	+	184027294	184027374	184039749	184039866	184023861	184023997	184041290	184041432
940	"ENSG00000134318.13_2"	"ROCK2"	chr2	-	11375827	11376088	11389786	11389924	11367379	11367524	11426664	11426765
941	"ENSG00000066322.13_2"	"ELOVL1"	chr1	-	43830598	43830679	43830856	43831047	43830408	43830465	43831234	43831294
942	"ENSG00000244687.11_2"	"UBE2V1"	chr20	-	48715418	48715518	48725509	48725648	48713208	48713357	48729643	48729735
943	"ENSG00000244687.11_2"	"UBE2V1"	chr20	-	48715418	48715518	48727825	48728099	48713208	48713357	48729643	48729735
944	"ENSG00000244687.11_2"	"UBE2V1"	chr20	-	48725509	48725648	48727825	48728099	48713208	48713357	48729643	48729735
945	"ENSG00000156398.12_1"	"SFXN2"	chr10	+	104474979	104475085	104475990	104476086	104474392	104474438	104486368	104486554
946	"ENSG00000156398.12_1"	"SFXN2"	chr10	+	104474979	104475085	104484692	104484753	104474392	104474438	104486368	104486554
947	"ENSG00000156398.12_1"	"SFXN2"	chr10	+	104475990	104476086	104484692	104484753	104474392	104474438	104486368	104486554
948	"ENSG00000156398.12_1"	"SFXN2"	chr10	+	104476370	104476468	104484692	104484753	104474392	104474438	104486368	104486554
949	"ENSG00000172508.10_1"	"CARNS1"	chr11	+	67183646	67183673	67184877	67185148	67183148	67183234	67185901	67185991
950	"ENSG00000162873.14_2"	"KLHDC8A"	chr1	-	205313261	205313586	205317503	205317718	205312356	205312921	205325660	205325697
951	"ENSG00000223553.6_2"	"SMPD4P1"	chr22	-	20976213	20976413	20976771	20976846	20975985	20976088	20976995	20977138
952	"ENSG00000226476.3_1"	"RP11-776H12.1"	chr1	-	61020144	61020240	61039009	61039085	61007968	61008083	61053708	61053834
953	"ENSG00000070526.14_2"	"ST6GALNAC1"	chr17	-	74622370	74622474	74622732	74622871	74622087	74622177	74623148	74623320
954	"ENSG00000076685.18_2"	"NT5C2"	chr10	-	104866345	104866463	104871501	104871562	104865462	104865558	104899162	104899236
955	"ENSG00000076685.18_2"	"NT5C2"	chr10	-	104866345	104866463	104899162	104899236	104865462	104865558	104934614	104934739
956	"ENSG00000076685.18_2"	"NT5C2"	chr10	-	104871501	104871562	104899162	104899236	104865462	104865558	104934614	104934739
957	"ENSG00000076685.18_2"	"NT5C2"	chr10	-	104871501	104871562	104899162	104899236	104866345	104866463	104934614	104934739
958	"ENSG00000076685.18_2"	"NT5C2"	chr10	-	104899162	104899236	104934614	104934739	104866345	104866463	104952992	104953029
959	"ENSG00000080224.17_2"	"EPHA6"	chr3	+	96585668	96585733	96706173	96706837	96533424	96533852	96945107	96945263
960	"ENSG00000161249.20_2"	"DMKN"	chr19	-	35996840	35996888	36000812	36000863	35996619	35996667	36001085	36001154
961	"ENSG00000161249.20_2"	"DMKN"	chr19	-	35996840	35996951	36000812	36000863	35996619	35996667	36001085	36001154
962	"ENSG00000161249.20_2"	"DMKN"	chr19	-	35997027	35997087	35998359	35998413	35996840	35996888	35999106	35999142
963	"ENSG00000161249.20_2"	"DMKN"	chr19	-	35997027	35997087	35999106	35999142	35996840	35996888	36000812	36000863
964	"ENSG00000161249.20_2"	"DMKN"	chr19	-	35997380	35997567	35999106	35999142	35997027	35997087	36000812	36000863
965	"ENSG00000161249.20_2"	"DMKN"	chr19	-	35997411	35997567	35998359	35998413	35997027	35997087	35999106	35999142
966	"ENSG00000125459.14_2"	"MSTO1"	chr1	+	155581006	155581032	155581339	155581394	155580829	155580899	155581479	155581618
967	"ENSG00000168255.14"	"POLR2J3"	chr7	-	102185152	102185223	102207028	102207183	102181947	102182109	102207443	102207530
968	"ENSG00000168255.14"	"POLR2J3"	chr7	-	102185749	102185867	102207028	102207183	102181947	102182109	102207443	102207530
969	"ENSG00000160584.15_2"	"SIK3"	chr11	-	116731989	116732099	116732556	116732642	116729980	116730320	116732917	116733043
970	"ENSG00000156219.16_2"	"ART3"	chr4	+	77025749	77025782	77028913	77028946	77025089	77025122	77033538	77033944
971	"ENSG00000160201.11_2"	"U2AF1"	chr21	-	44520562	44520629	44520686	44520724	44515803	44515853	44524424	44524512
972	"ENSG00000160201.11_2"	"U2AF1"	chr21	-	44520562	44520629	44521475	44521542	44515803	44515853	44524424	44524512
973	"ENSG00000160201.11_2"	"U2AF1"	chr21	-	44520686	44520724	44521475	44521542	44515803	44515853	44524424	44524512
974	"ENSG00000135951.14_1"	"TSGA10"	chr2	-	99636742	99636945	99651692	99651902	99634998	99635103	99681401	99681587
975	"ENSG00000130177.14_1"	"CDC16"	chr13	+	115016023	115016149	115022552	115022705	115012405	115012479	115024809	115024873
976	"ENSG00000084731.14_2"	"KIF3C"	chr2	-	26156901	26157025	26161103	26161217	26152823	26152932	26174657	26174774
977	"ENSG00000091129.19_2"	"NRCAM"	chr7	-	107807365	107807518	107808721	107808847	107800805	107800937	107815766	107815802
978	"ENSG00000091129.19_2"	"NRCAM"	chr7	-	107808721	107808847	107815766	107815802	107800805	107800937	107816874	107817051
979	"ENSG00000091129.19_2"	"NRCAM"	chr7	-	107808721	107808847	107815766	107815802	107807365	107807518	107816874	107817051
980	"ENSG00000091129.19_2"	"NRCAM"	chr7	-	107878195	107878213	107880402	107880614	107875026	107875132	107953108	107953175
981	"ENSG00000134769.21_2"	"DTNA"	chr18	+	32409363	32409453	32418057	32418135	32407556	32407640	32428259	32428347
982	"ENSG00000134769.21_2"	"DTNA"	chr18	+	32409363	32409453	32418708	32418801	32407556	32407640	32428259	32428347
983	"ENSG00000134769.21_2"	"DTNA"	chr18	+	32418057	32418135	32418708	32418801	32407556	32407640	32428259	32428347
984	"ENSG00000188234.13_2"	"AGAP4"	chr10	-	46337100	46337135	46339773	46339842	46329463	46329564	46342134	46342203
985	"ENSG00000135679.22_2"	"MDM2"	chr12	+	69207333	69207408	69210591	69210725	69202991	69203072	69214104	69214154
986	"ENSG00000135679.22_2"	"MDM2"	chr12	+	69208382	69208469	69209407	69209500	69207333	69207408	69210591	69210725
987	"ENSG00000135679.22_2"	"MDM2"	chr12	+	69214104	69214154	69229608	69229764	69203006	69203072	69233053	69233629
988	"ENSG00000135679.22_2"	"MDM2"	chr12	+	69218334	69218431	69222550	69222711	69218142	69218210	69233053	69233629
989	"ENSG00000155465.18_2"	"SLC7A7"	chr14	-	23288846	23288965	23290330	23290441	23284528	23284660	23292232	23292281
990	"ENSG00000100453.12_1"	"GZMB"	chr14	-	25101529	25101665	25101924	25101925	25101063	25101324	25102120	25102268
991	"ENSG00000198707.14_2"	"CEP290"	chr12	-	88486457	88486609	88487546	88487752	88484504	88484616	88490664	88490776
992	"ENSG00000198707.14_2"	"CEP290"	chr12	-	88524321	88524342	88524941	88524995	88524044	88524197	88530419	88530563
993	"ENSG00000100462.15_2"	"PRMT5"	chr14	-	23396734	23396823	23397334	23397420	23395910	23396023	23397705	23397824
994	"ENSG00000164073.9_1"	"MFSD8"	chr4	-	128861007	128861152	128863199	128863313	128859937	128859993	128864906	128865147
995	"ENSG00000182919.14_1"	"C11orf54"	chr11	+	93488375	93488552	93490481	93490631	93487101	93487203	93492907	93493024
996	"ENSG00000144677.14_1"	"CTDSPL"	chr3	+	37996481	37996648	37998601	37998634	37988547	37988702	38006061	38006163
997	"ENSG00000130402.11_2"	"ACTN4"	chr19	+	39200896	39200982	39201915	39202001	39200034	39200116	39205108	39205201
998	"ENSG00000130402.11_2"	"ACTN4"	chr19	+	39218585	39218666	39218955	39219021	39217596	39217743	39219635	39219794
999	"ENSG00000271147.7_2"	"ARMCX5-GPRASP2"	chrX	+	101856391	101856437	101856807	101856905	101854453	101854775	101860409	101860581
1000	"ENSG00000132958.17_2"	"TPTE2"	chr13	-	19999846	19999973	20000564	20000657	19999086	19999157	20004607	20004687
1001	"ENSG00000132958.17_2"	"TPTE2"	chr13	-	20048053	20048215	20056627	20056687	20039604	20039704	20066989	20067043
1002	"ENSG00000227195.9_2"	"MIR663AHG"	chr20	-	26172306	26172399	26172428	26172497	26168267	26168473	26172768	26172868
1003	"ENSG00000227195.9_2"	"MIR663AHG"	chr20	-	26172306	26172399	26172428	26172532	26168267	26168473	26172768	26172868
1004	"ENSG00000227195.9_2"	"MIR663AHG"	chr20	-	26172306	26172399	26172428	26172536	26168267	26168473	26172768	26172868
1005	"ENSG00000227195.9_2"	"MIR663AHG"	chr20	-	26174933	26175080	26180084	26180159	26172768	26172868	26180831	26180952
1006	"ENSG00000249624.8_2"	"AP000295.9"	chr21	+	34640698	34640822	34648900	34649058	34624966	34625135	34652056	34652223
1007	"ENSG00000155849.15_2"	"ELMO1"	chr7	-	36917614	36917722	36927164	36927277	36901263	36901341	36934458	36934622
1008	"ENSG00000272305.5_2"	"RP11-894J14.5"	chr3	-	53111994	53112227	53119765	53119868	53111703	53111844	53133396	53133469
1009	"ENSG00000272305.5_2"	"RP11-894J14.5"	chr3	-	53111994	53112227	53126384	53126634	53111703	53111844	53133396	53133469
1010	"ENSG00000272305.5_2"	"RP11-894J14.5"	chr3	-	53119765	53119868	53126384	53126634	53111703	53111844	53133396	53133469
1011	"ENSG00000228624.7_1"	"RP3-399L15.3"	chr6	+	114437281	114437344	114499816	114499884	114410100	114410183	114500188	114500321
1012	"ENSG00000133962.7_2"	"CATSPERB"	chr14	-	92203037	92203193	92245318	92245414	92195744	92195823	92246919	92247032
1013	"ENSG00000277149.4_1"	"TYW1B"	chr7	-	72277658	72277949	72281056	72281251	72267414	72267537	72285958	72286060
1014	"ENSG00000188243.12_1"	"COMMD6"	chr13	-	76104249	76104402	76104446	76104541	76100571	76100775	76111799	76111811
1015	"ENSG00000188243.12_1"	"COMMD6"	chr13	-	76104249	76104402	76104446	76104544	76100571	76100775	76111799	76111811
1016	"ENSG00000178385.14_2"	"PLEKHM3"	chr2	-	208811090	208811236	208841374	208842310	208795649	208795843	208865753	208866681
1017	"ENSG00000028203.17_1"	"VEZT"	chr12	+	95617955	95618012	95635939	95636040	95611587	95611662	95645715	95645847
1018	"ENSG00000028203.17_1"	"VEZT"	chr12	+	95650325	95650398	95650925	95651015	95645715	95645847	95656681	95656857
1019	"ENSG00000028203.17_1"	"VEZT"	chr12	+	95650325	95650398	95650929	95651015	95645715	95645847	95656681	95656857
1020	"ENSG00000266302.6_2"	"RP11-219A15.1"	chr17	+	16610782	16610856	16612109	16612949	16608464	16608713	16614992	16615129
1021	"ENSG00000183873.15_1"	"SCN5A"	chr3	-	38655233	38655325	38655465	38655557	38651224	38651455	38662333	38662462
1022	"ENSG00000203836.7"	"NBPF24"	chr1	-	147607950	147608092	147608164	147608316	147599423	147599571	147609989	147610088
1023	"ENSG00000241258.6_2"	"CRCP"	chr7	+	65595730	65595829	65599266	65599361	65592690	65592727	65610429	65610487
1024	"ENSG00000153956.15_1"	"CACNA2D1"	chr7	-	81612629	81612650	81613950	81614027	81611882	81611943	81620500	81620562
1025	"ENSG00000099968.17_1"	"BCL2L13"	chr22	+	18165979	18166087	18185008	18185152	18138427	18138598	18209442	18213621
1026	"ENSG00000099968.17_1"	"BCL2L13"	chr22	+	18171751	18171908	18178906	18178976	18165979	18166087	18185008	18185152
1027	"ENSG00000099968.17_1"	"BCL2L13"	chr22	+	18178906	18178976	18185008	18185152	18165979	18166087	18209442	18213621
1028	"ENSG00000099968.17_1"	"BCL2L13"	chr22	+	18178906	18178976	18185008	18185152	18171751	18171908	18209442	18213621
1029	"ENSG00000181027.10_2"	"FKRP"	chr19	+	47250490	47250551	47250835	47250989	47249314	47249347	47251283	47251345
1030	"ENSG00000181027.10_2"	"FKRP"	chr19	+	47250490	47250562	47250835	47250989	47249314	47249347	47251283	47251345
1031	"ENSG00000013810.18_2"	"TACC3"	chr4	+	1729434	1730514	1732114	1732115	1725454	1725597	1732613	1732689
1032	"ENSG00000183010.16_2"	"PYCR1"	chr17	-	79892201	79892365	79892528	79892621	79890259	79891252	79892801	79893023
1033	"ENSG00000240498.6_2"	"CDKN2B-AS1"	chr9	+	22056250	22056386	22097256	22097363	22049104	22049227	22112318	22112394
1034	"ENSG00000080845.17_1"	"DLGAP4"	chr20	+	35127644	35127724	35127990	35128079	35125107	35125469	35128601	35129014
1035	"ENSG00000127804.12_2"	"METTL16"	chr17	-	2371054	2371170	2376817	2376958	2367501	2367644	2380979	2381179
1036	"ENSG00000119684.15_2"	"MLH3"	chr14	-	75500121	75500193	75506613	75506718	75498770	75498882	75508317	75508403
1037	"ENSG00000119684.15_2"	"MLH3"	chr14	-	75505042	75505115	75506613	75506718	75498770	75498882	75508317	75508403
1038	"ENSG00000135486.17_2"	"HNRNPA1"	chr12	+	54675169	54675286	54675578	54675725	54673976	54674606	54675873	54676084
1039	"ENSG00000185345.18_2"	"PARK2"	chr6	-	162475122	162475206	162622162	162622284	162394333	162394449	162683556	162683797
1040	"ENSG00000185345.18_2"	"PARK2"	chr6	-	162475122	162475206	162864341	162864505	162394333	162394449	163148693	163148803
1041	"ENSG00000185345.18_2"	"PARK2"	chr6	-	162622162	162622284	162683556	162683797	162475122	162475206	162864341	162864505
1042	"ENSG00000185345.18_2"	"PARK2"	chr6	-	162683556	162683797	162864341	162864505	162622162	162622284	163148693	163148700
