ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1576	"ENSG00000166743.9_2"	"ACSM1"	chr16	-	20635417	20635537	20635417	20635504	20636744	20636844
1577	"ENSG00000166743.9_2"	"ACSM1"	chr16	-	20681148	20681312	20681148	20681308	20682852	20682993
1578	"ENSG00000213995.11_2"	"NAXD"	chr13	+	111290588	111292340	111290724	111292340	111289475	111289596
1579	"ENSG00000105383.14_1"	"CD33"	chr19	+	51738772	51738931	51738849	51738931	51738411	51738508
1580	"ENSG00000196150.13_2"	"ZNF250"	chr8	-	146115317	146115459	146115317	146115444	146115692	146115788
1581	"ENSG00000126215.13_1"	"XRCC3"	chr14	-	104177369	104177582	104177369	104177517	104177802	104177904
1582	"ENSG00000126215.13_1"	"XRCC3"	chr14	-	104177802	104177998	104177802	104177904	104181760	104181821
1583	"ENSG00000183604.14_1"	"SMG1P5"	chr16	-	30288584	30288749	30288584	30288707	30288917	30289114
1584	"ENSG00000221968.8_2"	"FADS3"	chr11	-	61643322	61643475	61643322	61643448	61643582	61643662
1585	"ENSG00000114062.18_2"	"UBE3A"	chr15	-	25620611	25620910	25620611	25620714	25650607	25650649
1586	"ENSG00000114062.18_2"	"UBE3A"	chr15	-	25652213	25652359	25652213	25652284	25653766	25653831
1587	"ENSG00000114062.18_2"	"UBE3A"	chr15	-	25652213	25652375	25652213	25652284	25653766	25653831
1588	"ENSG00000114062.18_2"	"UBE3A"	chr15	-	25652213	25652409	25652213	25652284	25653766	25653831
1589	"ENSG00000114062.18_2"	"UBE3A"	chr15	-	25652213	25652375	25652213	25652359	25653766	25653831
1590	"ENSG00000114062.18_2"	"UBE3A"	chr15	-	25652213	25652409	25652213	25652359	25653766	25653831
1591	"ENSG00000114062.18_2"	"UBE3A"	chr15	-	25652213	25652409	25652213	25652375	25653766	25653831
1592	"ENSG00000114062.18_2"	"UBE3A"	chr15	-	25652213	25652409	25652213	25652284	25654234	25654354
1593	"ENSG00000188878.18_2"	"FBF1"	chr17	-	73910202	73910379	73910202	73910376	73910827	73911013
1594	"ENSG00000188878.18_2"	"FBF1"	chr17	-	73919266	73919722	73919266	73919719	73921427	73921527
1595	"ENSG00000143257.11_1"	"NR1I3"	chr1	-	161199455	161199716	161199455	161199562	161200602	161200708
1596	"ENSG00000143257.11_1"	"NR1I3"	chr1	-	161200602	161200723	161200602	161200708	161200906	161201023
1597	"ENSG00000143257.11_1"	"NR1I3"	chr1	-	161200602	161200723	161200602	161200708	161201118	161201264
1598	"ENSG00000143257.11_1"	"NR1I3"	chr1	-	161200602	161201035	161200602	161200708	161201118	161201264
1599	"ENSG00000143257.11_1"	"NR1I3"	chr1	-	161200602	161201035	161200602	161200723	161201118	161201264
1600	"ENSG00000143257.11_1"	"NR1I3"	chr1	-	161200906	161201035	161200906	161201023	161201118	161201264
1601	"ENSG00000115266.11_2"	"APC2"	chr19	+	1455382	1455499	1455385	1455499	1455147	1455256
1602	"ENSG00000085733.15_1"	"CTTN"	chr11	+	70279730	70279824	70279752	70279824	70279206	70279384
1603	"ENSG00000162892.15_2"	"IL24"	chr1	+	207072661	207072860	207072664	207072860	207071075	207071221
1604	"ENSG00000173728.10_1"	"C1orf100"	chr1	+	244541768	244541941	244541864	244541941	244538673	244538769
1605	"ENSG00000129484.13_1"	"PARP2"	chr14	+	20822967	20823106	20822993	20823106	20822243	20822406
1606	"ENSG00000109929.9_1"	"SC5D"	chr11	+	121175048	121175202	121175069	121175202	121174074	121174294
1607	"ENSG00000104774.12_2"	"MAN2B1"	chr19	-	12763176	12763274	12763176	12763243	12766507	12766693
1608	"ENSG00000104774.12_2"	"MAN2B1"	chr19	-	12766507	12766693	12766507	12766676	12767384	12767501
1609	"ENSG00000104774.12_2"	"MAN2B1"	chr19	-	12769241	12769324	12769241	12769321	12772073	12772190
1610	"ENSG00000089041.16_2"	"P2RX7"	chr12	+	121600073	121600323	121600226	121600323	121598704	121598777
1611	"ENSG00000197619.13_2"	"ZNF615"	chr19	-	52507669	52508102	52507669	52507976	52510545	52510583
1612	"ENSG00000237435.9_1"	"RP11-147C23.1"	chr1	+	96471748	96471977	96471918	96471977	96461676	96461750
1613	"ENSG00000237435.9_1"	"RP11-147C23.1"	chr1	+	96471748	96471977	96471918	96471977	96467656	96467768
1614	"ENSG00000265241.6_2"	"RBM8A"	chr1	+	145508206	145508284	145508209	145508284	145508015	145508075
1615	"ENSG00000175166.16_2"	"PSMD2"	chr3	+	184019558	184019859	184019581	184019859	184019324	184019446
1616	"ENSG00000175166.16_2"	"PSMD2"	chr3	+	184019558	184019859	184019634	184019859	184019324	184019446
1617	"ENSG00000175166.16_2"	"PSMD2"	chr3	+	184019558	184019859	184019645	184019859	184019324	184019446
1618	"ENSG00000175166.16_2"	"PSMD2"	chr3	+	184019581	184019859	184019634	184019859	184019324	184019446
1619	"ENSG00000175166.16_2"	"PSMD2"	chr3	+	184019581	184019859	184019645	184019859	184019324	184019446
1620	"ENSG00000175166.16_2"	"PSMD2"	chr3	+	184019634	184019859	184019645	184019859	184019324	184019446
1621	"ENSG00000150776.17_1"	"C11orf57"	chr11	+	111953188	111955874	111953191	111955874	111952705	111952759
1622	"ENSG00000105443.13_2"	"CYTH2"	chr19	+	48976978	48977274	48977161	48977274	48976554	48976635
1623	"ENSG00000105443.13_2"	"CYTH2"	chr19	+	48981322	48981402	48981325	48981402	48978094	48978206
1624	"ENSG00000125755.18_2"	"SYMPK"	chr19	-	46319739	46319872	46319739	46319835	46320055	46320232
1625	"ENSG00000179766.18_2"	"ATP8B5P"	chr9	+	35449465	35451112	35449618	35451112	35447229	35447388
1626	"ENSG00000160013.8_1"	"PTGIR"	chr19	-	47126714	47126856	47126714	47126831	47128253	47128329
1627	"ENSG00000132906.17_2"	"CASP9"	chr1	-	15833393	15833628	15833393	15833570	15834367	15834402
1628	"ENSG00000060339.13_2"	"CCAR1"	chr10	+	70502132	70502326	70502184	70502326	70496632	70496805
1629	"ENSG00000219626.8_2"	"FAM228B"	chr2	+	24303745	24303825	24303748	24303825	24299395	24299485
1630	"ENSG00000219626.8_2"	"FAM228B"	chr2	+	24303745	24303825	24303748	24303825	24299797	24299839
1631	"ENSG00000073756.11_1"	"PTGS2"	chr1	-	186646780	186646962	186646780	186646852	186647392	186647536
1632	"ENSG00000205885.7_1"	"C1RL-AS1"	chr12	+	7263620	7264202	7263966	7264202	7262893	7263168
1633	"ENSG00000163885.11_1"	"CFAP100"	chr3	+	126137297	126137368	126137300	126137368	126135158	126135351
1634	"ENSG00000159063.12_1"	"ALG8"	chr11	-	77817852	77817992	77817852	77817958	77820487	77820627
1635	"ENSG00000159063.12_1"	"ALG8"	chr11	-	77832110	77832254	77832110	77832220	77835066	77835260
1636	"ENSG00000159063.12_1"	"ALG8"	chr11	-	77838403	77838485	77838403	77838482	77850539	77850668
1637	"ENSG00000269404.6_2"	"SPIB"	chr19	+	50926861	50927012	50926896	50927012	50926079	50926294
1638	"ENSG00000114859.15_2"	"CLCN2"	chr3	-	184072335	184072446	184072335	184072395	184072691	184072761
1639	"ENSG00000114859.15_2"	"CLCN2"	chr3	-	184072335	184072502	184072335	184072395	184072691	184072761
1640	"ENSG00000114859.15_2"	"CLCN2"	chr3	-	184072335	184072502	184072335	184072446	184072691	184072761
1641	"ENSG00000114859.15_2"	"CLCN2"	chr3	-	184072335	184072446	184072335	184072440	184073161	184073317
1642	"ENSG00000114859.15_2"	"CLCN2"	chr3	-	184073481	184073632	184073481	184073566	184074780	184074882
1643	"ENSG00000120533.12_1"	"ENY2"	chr8	+	110352672	110352792	110352717	110352792	110351548	110351619
1644	"ENSG00000120533.12_1"	"ENY2"	chr8	+	110352672	110352792	110352719	110352792	110351548	110351619
1645	"ENSG00000120533.12_1"	"ENY2"	chr8	+	110352717	110352792	110352719	110352792	110351548	110351619
1646	"ENSG00000136986.9_1"	"DERL1"	chr8	-	124031434	124031545	124031434	124031485	124033686	124033739
1647	"ENSG00000173267.13_1"	"SNCG"	chr10	+	88719705	88719885	88719757	88719885	88719389	88719431
1648	"ENSG00000100697.14_1"	"DICER1"	chr14	-	95569682	95570463	95569682	95570386	95571407	95571583
1649	"ENSG00000100697.14_1"	"DICER1"	chr14	-	95582789	95583032	95582789	95582917	95583958	95584091
1650	"ENSG00000107223.12_1"	"EDF1"	chr9	-	139756570	139756948	139756570	139756797	139757357	139757451
1651	"ENSG00000108786.10_2"	"HSD17B1"	chr17	+	40706419	40706600	40706422	40706600	40705811	40705905
1652	"ENSG00000158483.15_1"	"FAM86C1"	chr11	+	71502781	71502865	71502784	71502865	71500828	71500891
1653	"ENSG00000149380.11_1"	"P4HA3"	chr11	-	73979189	73979286	73979189	73979279	73980696	73980765
1654	"ENSG00000129221.15_2"	"AIPL1"	chr17	-	6329934	6330076	6329934	6330004	6330200	6330377
1655	"ENSG00000129221.15_2"	"AIPL1"	chr17	-	6330200	6330377	6330200	6330353	6331637	6331826
1656	"ENSG00000129221.15_2"	"AIPL1"	chr17	-	6337238	6337418	6337238	6337352	6338328	6338472
1657	"ENSG00000240344.8_1"	"PPIL3"	chr2	-	201747064	201747158	201747064	201747105	201750420	201750495
1658	"ENSG00000240344.8_1"	"PPIL3"	chr2	-	201749984	201750090	201749984	201750066	201750420	201750495
1659	"ENSG00000168484.12_2"	"SFTPC"	chr8	+	22021413	22021992	22021778	22021992	22020948	22021059
1660	"ENSG00000183317.16_2"	"EPHA10"	chr1	-	38185580	38185730	38185580	38185729	38186022	38186226
1661	"ENSG00000091138.12_1"	"SLC26A3"	chr7	-	107434186	107434326	107434186	107434276	107434823	107435042
1662	"ENSG00000152457.17_2"	"DCLRE1C"	chr10	-	14977461	14977563	14977461	14977522	14978536	14978592
1663	"ENSG00000152457.17_2"	"DCLRE1C"	chr10	-	14984112	14984434	14984112	14984239	14987103	14987188
1664	"ENSG00000167985.6_2"	"SDHAF2"	chr11	+	61205716	61205814	61205766	61205814	61205475	61205585
1665	"ENSG00000172732.11_1"	"MUS81"	chr11	+	65631271	65631372	65631274	65631372	65631070	65631192
1666	"ENSG00000172732.11_1"	"MUS81"	chr11	+	65632190	65632286	65632214	65632286	65631967	65632084
1667	"ENSG00000172732.11_1"	"MUS81"	chr11	+	65632487	65632616	65632585	65632616	65632190	65632286
1668	"ENSG00000144567.10_2"	"FAM134A"	chr2	+	220044831	220044967	220044919	220044967	220044454	220044485
1669	"ENSG00000110921.12_2"	"MVK"	chr12	+	110028487	110028666	110028575	110028666	110024558	110024604
1670	"ENSG00000120949.14_1"	"TNFRSF8"	chr1	+	12198285	12198493	12198288	12198493	12195644	12195670
1671	"ENSG00000113645.14_2"	"WWC1"	chr5	+	167891715	167891967	167891733	167891967	167887654	167887747
1672	"ENSG00000113645.14_2"	"WWC1"	chr5	+	167894844	167894969	167894847	167894969	167891715	167891967
1673	"ENSG00000254951.7_2"	"RP11-494M8.4"	chr11	-	7902635	7902729	7902635	7902696	7903502	7903620
1674	"ENSG00000130726.11_1"	"TRIM28"	chr19	+	59059158	59059273	59059168	59059273	59058963	59059080
1675	"ENSG00000130726.11_1"	"TRIM28"	chr19	+	59060228	59060277	59060252	59060277	59060106	59060143
1676	"ENSG00000017260.19_2"	"ATP2C1"	chr3	+	130711774	130711845	130711794	130711845	130694175	130694332
1677	"ENSG00000017260.19_2"	"ATP2C1"	chr3	+	130715523	130715640	130715596	130715640	130714886	130714955
1678	"ENSG00000042088.13_2"	"TDP1"	chr14	+	90429451	90430017	90429568	90430017	90422921	90423144
1679	"ENSG00000167088.10_2"	"SNRPD1"	chr18	+	19203708	19203900	19203835	19203900	19202685	19202762
1680	"ENSG00000255152.8_2"	"MSH5-SAPCD1"	chr6	+	31729526	31729642	31729594	31729642	31729248	31729392
1681	"ENSG00000235109.7_2"	"ZSCAN31"	chr6	-	28309522	28309572	28309522	28309569	28321638	28321729
1682	"ENSG00000169660.15_2"	"HEXDC"	chr17	+	80382269	80382379	80382294	80382379	80377624	80377759
1683	"ENSG00000169660.15_2"	"HEXDC"	chr17	+	80399028	80399142	80399040	80399142	80398872	80398946
1684	"ENSG00000105698.15_1"	"USF2"	chr19	+	35769848	35769977	35769872	35769977	35769600	35769695
1685	"ENSG00000125746.15_2"	"EML2"	chr19	-	46144898	46145006	46144898	46145003	46145175	46145299
1686	"ENSG00000119048.7_2"	"UBE2B"	chr5	+	133724015	133724104	133724042	133724104	133716409	133716499
1687	"ENSG00000131725.13_2"	"WDR44"	chrX	+	117577522	117577650	117577546	117577650	117576527	117576643
1688	"ENSG00000118181.10_1"	"RPS25"	chr11	-	118888071	118888255	118888071	118888143	118888667	118888763
1689	"ENSG00000236991.6_2"	"EDRF1-AS1"	chr10	-	127433390	127433459	127433390	127433420	127434107	127434267
1690	"ENSG00000236991.6_2"	"EDRF1-AS1"	chr10	-	127434107	127434454	127434107	127434267	127437943	127438097
1691	"ENSG00000236991.6_2"	"EDRF1-AS1"	chr10	-	127437943	127438116	127437943	127438097	127439008	127439050
1692	"ENSG00000236991.6_2"	"EDRF1-AS1"	chr10	-	127437943	127438215	127437943	127438097	127439008	127439050
1693	"ENSG00000236991.6_2"	"EDRF1-AS1"	chr10	-	127437943	127438215	127437943	127438116	127439008	127439050
1694	"ENSG00000100503.23_2"	"NIN"	chr14	-	51288591	51288795	51288591	51288718	51297181	51297235
1695	"ENSG00000211455.7_2"	"STK38L"	chr12	+	27468150	27468283	27468221	27468283	27467947	27468050
1696	"ENSG00000169398.19_2"	"PTK2"	chr8	-	141900641	141900868	141900641	141900702	141935660	141935848
1697	"ENSG00000096093.15_2"	"EFHC1"	chr6	+	52288743	52288965	52288750	52288965	52285170	52285271
1698	"ENSG00000096093.15_2"	"EFHC1"	chr6	+	52318859	52319085	52318892	52319085	52317485	52317635
1699	"ENSG00000096093.15_2"	"EFHC1"	chr6	+	52343834	52344048	52343889	52344048	52334130	52334271
1700	"ENSG00000105821.14_1"	"DNAJC2"	chr7	-	102964044	102964110	102964044	102964072	102964928	102965009
1701	"ENSG00000163468.14_1"	"CCT3"	chr1	-	156294762	156294880	156294762	156294877	156303337	156303434
1702	"ENSG00000186908.14_2"	"ZDHHC17"	chr12	+	77209636	77209799	77209677	77209799	77208925	77208990
1703	"ENSG00000120903.12_2"	"CHRNA2"	chr8	-	27320495	27321510	27320495	27321377	27324745	27324855
1704	"ENSG00000120903.12_2"	"CHRNA2"	chr8	-	27327277	27327548	27327277	27327498	27328502	27328711
1705	"ENSG00000175766.11_1"	"EIF4E1B"	chr5	+	176072377	176072517	176072415	176072517	176072130	176072244
1706	"ENSG00000143436.10_2"	"MRPL9"	chr1	-	151734437	151734501	151734437	151734486	151734580	151734631
1707	"ENSG00000130734.9_1"	"ATG4D"	chr19	+	10657514	10657929	10657864	10657929	10655632	10655806
1708	"ENSG00000213085.9_2"	"CFAP45"	chr1	-	159846345	159846579	159846345	159846539	159847138	159847252
1709	"ENSG00000145246.13_2"	"ATP10D"	chr4	+	47538702	47538955	47538747	47538955	47538453	47538581
1710	"ENSG00000166037.10_2"	"CEP57"	chr11	+	95546067	95546275	95546095	95546275	95532395	95532552
1711	"ENSG00000166037.10_2"	"CEP57"	chr11	+	95546067	95546275	95546115	95546275	95532395	95532552
1712	"ENSG00000166037.10_2"	"CEP57"	chr11	+	95546095	95546275	95546115	95546275	95532395	95532552
1713	"ENSG00000161202.17_1"	"DVL3"	chr3	+	183882265	183882389	183882279	183882389	183882054	183882176
1714	"ENSG00000161202.17_1"	"DVL3"	chr3	+	183884613	183884763	183884664	183884763	183884393	183884461
1715	"ENSG00000182484.15_2"	"WASH6P"	chrX	+	155251978	155252124	155251987	155252124	155251663	155251810
1716	"ENSG00000055957.10_1"	"ITIH1"	chr3	+	52822001	52822082	52822044	52822082	52821607	52821628
1717	"ENSG00000160917.14_1"	"CPSF4"	chr7	+	99051588	99051759	99051663	99051759	99049990	99050063
1718	"ENSG00000160917.14_1"	"CPSF4"	chr7	+	99051588	99051759	99051666	99051759	99049990	99050063
1719	"ENSG00000160917.14_1"	"CPSF4"	chr7	+	99051663	99051759	99051666	99051759	99049990	99050063
1720	"ENSG00000179593.15_1"	"ALOX15B"	chr17	+	7950575	7950697	7950611	7950697	7950224	7950394
1721	"ENSG00000116353.15_1"	"MECR"	chr1	-	29522452	29522554	29522452	29522525	29522709	29522770
1722	"ENSG00000116353.15_1"	"MECR"	chr1	-	29543099	29543324	29543099	29543197	29547345	29547433
1723	"ENSG00000116353.15_1"	"MECR"	chr1	-	29543099	29543324	29543099	29543197	29547349	29547433
1724	"ENSG00000242114.5_2"	"MTFP1"	chr22	+	30823108	30823390	30823157	30823390	30822704	30822832
1725	"ENSG00000242114.5_2"	"MTFP1"	chr22	+	30823108	30823390	30823226	30823390	30822704	30822832
1726	"ENSG00000242114.5_2"	"MTFP1"	chr22	+	30823157	30823390	30823226	30823390	30822704	30822832
1727	"ENSG00000155506.16_2"	"LARP1"	chr5	+	154179432	154179602	154179459	154179602	154179150	154179319
1728	"ENSG00000067606.16_2"	"PRKCZ"	chr1	+	2076776	2076950	2076827	2076950	2075648	2075780
1729	"ENSG00000167325.14_2"	"RRM1"	chr11	+	4142808	4142995	4142833	4142995	4141074	4141158
1730	"ENSG00000168710.17_1"	"AHCYL1"	chr1	+	110554983	110555084	110555008	110555084	110553835	110553979
1731	"ENSG00000166199.12_2"	"ALKBH3"	chr11	+	43908155	43908203	43908158	43908203	43905532	43905567
1732	"ENSG00000166199.12_2"	"ALKBH3"	chr11	+	43940587	43940686	43940591	43940686	43923065	43923275
1733	"ENSG00000168661.14_1"	"ZNF30"	chr19	+	35424528	35424627	35424531	35424627	35422746	35422897
1734	"ENSG00000131626.16_2"	"PPFIA1"	chr11	+	70218317	70218496	70218320	70218496	70208393	70208594
1735	"ENSG00000131626.16_2"	"PPFIA1"	chr11	+	70218317	70218496	70218320	70218496	70212046	70212073
1736	"ENSG00000154529.10"	"CNTNAP3B"	chr9	+	43861002	43861206	43861005	43861206	43853496	43853616
1737	"ENSG00000120539.14_1"	"MASTL"	chr10	+	27462046	27462188	27462049	27462188	27458872	27460012
1738	"ENSG00000091536.16_2"	"MYO15A"	chr17	+	18043782	18043979	18043830	18043979	18042847	18042925
1739	"ENSG00000091536.16_2"	"MYO15A"	chr17	+	18058627	18058746	18058632	18058746	18058423	18058539
1740	"ENSG00000165097.13_1"	"KDM1B"	chr6	+	18208359	18208437	18208362	18208437	18207628	18207760
1741	"ENSG00000198589.10_2"	"LRBA"	chr4	-	151242342	151242535	151242342	151242520	151246960	151247050
1742	"ENSG00000160948.13_2"	"VPS28"	chr8	-	145650328	145650434	145650328	145650383	145651065	145651155
1743	"ENSG00000152061.23_2"	"RABGAP1L"	chr1	+	174221581	174221728	174221617	174221728	174219612	174219770
1744	"ENSG00000066230.10_1"	"SLC9A3"	chr5	-	482182	482272	482182	482245	482662	482865
1745	"ENSG00000198040.10_2"	"ZNF84"	chr12	+	133624515	133624667	133624540	133624667	133617863	133618068
1746	"ENSG00000198040.10_2"	"ZNF84"	chr12	+	133633539	133636192	133633542	133636192	133625338	133625434
1747	"ENSG00000113851.13_1"	"CRBN"	chr3	-	3216846	3216953	3216846	3216950	3221304	3221394
1748	"ENSG00000160613.12_2"	"PCSK7"	chr11	-	117079612	117079769	117079612	117079762	117089181	117089284
1749	"ENSG00000122140.10_1"	"MRPS2"	chr9	+	138393544	138393819	138393689	138393819	138392843	138392969
1750	"ENSG00000119698.11_1"	"PPP4R4"	chr14	+	94693611	94693715	94693622	94693715	94674800	94674903
1751	"ENSG00000108797.11_1"	"CNTNAP1"	chr17	+	40843154	40843311	40843170	40843311	40842756	40842960
1752	"ENSG00000205581.10_1"	"HMGN1"	chr21	-	40717755	40719218	40717755	40717884	40719304	40719409
1753	"ENSG00000205581.10_1"	"HMGN1"	chr21	-	40719304	40719409	40719304	40719404	40720217	40720265
1754	"ENSG00000173064.11_2"	"HECTD4"	chr12	-	112666450	112666615	112666450	112666608	112667501	112667684
1755	"ENSG00000173064.11_2"	"HECTD4"	chr12	-	112690227	112690362	112690227	112690332	112691846	112691966
1756	"ENSG00000175513.9_1"	"TSGA10IP"	chr11	+	65715471	65715619	65715608	65715619	65714580	65715299
1757	"ENSG00000088035.15_1"	"ALG6"	chr1	+	63876810	63877002	63876816	63877002	63872732	63872797
1758	"ENSG00000105323.16_1"	"HNRNPUL1"	chr19	+	41811550	41811772	41811580	41811772	41809876	41810166
1759	"ENSG00000105323.16_1"	"HNRNPUL1"	chr19	+	41811550	41811772	41811736	41811772	41809876	41810166
1760	"ENSG00000105323.16_1"	"HNRNPUL1"	chr19	+	41811580	41811772	41811736	41811772	41809876	41810166
1761	"ENSG00000133027.17_1"	"PEMT"	chr17	-	17410482	17410516	17410482	17410513	17412747	17412859
1762	"ENSG00000267710.6_2"	"AC006116.20"	chr19	+	56816142	56816199	56816161	56816199	56813336	56813464
1763	"ENSG00000179532.12_2"	"DNHD1"	chr11	+	6519000	6520191	6519952	6520191	6518814	6518897
1764	"ENSG00000179532.12_2"	"DNHD1"	chr11	+	6566021	6568896	6566106	6568896	6565803	6565901
1765	"ENSG00000179532.12_2"	"DNHD1"	chr11	+	6587330	6587623	6587470	6587623	6586924	6587221
1766	"ENSG00000179532.12_2"	"DNHD1"	chr11	+	6588124	6589090	6588154	6589090	6586924	6587995
1767	"ENSG00000115523.16_1"	"GNLY"	chr2	+	85924110	85924800	85924628	85924800	85923080	85923179
1768	"ENSG00000111364.15_1"	"DDX55"	chr12	+	124090411	124090528	124090477	124090528	124086674	124086803
1769	"ENSG00000111364.15_1"	"DDX55"	chr12	+	124091978	124093376	124093226	124093376	124090619	124090706
1770	"ENSG00000111364.15_1"	"DDX55"	chr12	+	124092146	124092209	124092150	124092209	124091978	124092070
1771	"ENSG00000111364.15_1"	"DDX55"	chr12	+	124094485	124094675	124094549	124094675	124093226	124093376
1772	"ENSG00000198270.12_2"	"TMEM116"	chr12	-	112370389	112370535	112370389	112370463	112371689	112371834
1773	"ENSG00000198270.12_2"	"TMEM116"	chr12	-	112371689	112374634	112371689	112371834	112374963	112375047
1774	"ENSG00000099624.7_2"	"ATP5D"	chr19	+	1244313	1244439	1244317	1244439	1244095	1244184
1775	"ENSG00000167522.14_2"	"ANKRD11"	chr16	-	89383340	89383486	89383340	89383483	89484691	89484776
1776	"ENSG00000140391.14_2"	"TSPAN3"	chr15	-	77348130	77348205	77348130	77348171	77348405	77348597
1777	"ENSG00000077942.18_2"	"FBLN1"	chr22	+	45931079	45931217	45931135	45931217	45929640	45929778
1778	"ENSG00000166436.15_1"	"TRIM66"	chr11	-	8642578	8642868	8642578	8642784	8643191	8643366
1779	"ENSG00000166436.15_1"	"TRIM66"	chr11	-	8669516	8669633	8669516	8669627	8669962	8670095
1780	"ENSG00000174080.10_1"	"CTSF"	chr11	-	66333141	66333222	66333141	66333220	66333301	66333398
