ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
912	"ENSG00000076864.19_2"	"RAP1GAP"	chr1	-	21976253	21976289	21991703	21991810	21952796	21952890	21995003	21995086	912	0,0,0,4,48,39,0,0,0,4,0,0,0,0,28,0,0,180,7,0,0,0,0,9	20,0,0,4,12,0,0,0,34,23,65,0,14,82,1,0,0,36,0,4,0,4,8,8	0,3,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0	0,88,15,43,0,0,0,41,0,13,141,0,11,20,0,18,0,0,0,0	256	185	1	1.0	0.0,NA,NA,0.42,0.743,1.0,NA,NA,0.0,0.112,0.0,NA,0.0,0.0,0.953,NA,NA,0.783,1.0,0.0,NA,0.0,0.0,0.448	NA,0.024,0.0,0.033,NA,NA,NA,0.0,NA,0.0,0.025,NA,0.0,0.0,NA,0.0,NA,NA,NA,NA	0.332
916	"ENSG00000119636.15_2"	"BBOF1"	chr14	+	74512762	74512833	74514632	74514777	74507267	74507348	74522286	74522388	916	0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	220	294	1	1.0	NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.333
917	"ENSG00000159873.9_1"	"CCDC117"	chr22	+	29169712	29169766	29176935	29177160	29168661	29169022	29179495	29179633	917	0,0,0,3,0,0,0,1,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,25,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,19,0,0,0,0,0,0,0,0,0,0,4,108,0,59,8,0,12,0	203	300	1	1.0	NA,NA,0.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,0.358,NA,NA,NA,0.151,NA,NA,NA,NA,NA	0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,NA	0.502
918	"ENSG00000100567.12_2"	"PSMA3"	chr14	+	58714467	58714550	58718841	58718960	58711563	58711659	58724462	58724564	918	0,0,29,0,0,0,0,27,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	15,0,0,21,1,0,0,0,38,0,0,0,7,0,0,1,0,0,0,0,110,0,0,25	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0	30,4,0,0,1,0,0,0,62,34,0,0,0,0,0,0,11,448,7,477	232	268	1	1.0	0.0,NA,1.0,0.0,0.0,NA,NA,1.0,0.68,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,0.0,NA,NA,0.122	0.0,0.0,NA,NA,0.0,NA,NA,NA,0.0,0.0,NA,NA,1.0,NA,NA,NA,0.688,0.0,0.0,0.0	0.111
919	"ENSG00000114786.16_2"	"ABHD14A-ACY1"	chr3	+	52012274	52012390	52014408	52014644	52011899	52012098	52018062	52018174	919	0,5,0,16,0,0,0,1,9,0,0,0,0,20,5,0,0,0,1,0,0,28,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0	0,0,0,17,0,0,0,0,26,60,8,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	265	300	1	1.0	NA,1.0,NA,1.0,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.422,1.0,NA,NA,NA,1.0,NA,NA,1.0,1.0,NA	NA,NA,NA,1.0,NA,NA,NA,NA,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.064
922	"ENSG00000139620.12_2"	"KANSL2"	chr12	-	49054148	49054402	49056342	49056437	49048723	49048843	49061475	49061572	922	0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,6,0,0,10,20,8,0,0,0,0,0,0,28,0,0,0,0,100,9,0	2,75,0,0,0,0,0,31,0,0,3,0,0,0,0,0,0,0,0,0	0,8,0,0,15,0,0,73,1,1,9,0,96,18,0,13,0,0,3,0	244	300	1	1.0	NA,1.0,NA,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,0.0,NA	1.0,0.92,NA,NA,0.0,NA,NA,0.343,0.0,0.0,0.291,NA,0.0,0.0,NA,0.0,NA,NA,0.0,NA	-0.121
923	"ENSG00000139620.12_2"	"KANSL2"	chr12	-	49054250	49054402	49056342	49056437	49048723	49048843	49061475	49061572	923	0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,6,0,0,10,16,8,0,0,0,0,0,0,28,0,0,0,0,100,9,0	2,75,0,0,0,0,0,31,0,0,3,0,0,0,0,0,0,0,0,0	0,0,0,0,10,0,0,0,0,1,9,0,0,0,0,0,0,0,3,0	244	300	1	1.0	NA,1.0,NA,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,0.0,NA	1.0,1.0,NA,NA,0.0,NA,NA,1.0,NA,0.0,0.291,NA,NA,NA,NA,NA,NA,NA,0.0,NA	-0.359
924	"ENSG00000171606.17_1"	"ZNF274"	chr19	+	58697078	58697205	58698313	58698409	58695287	58695365	58718086	58718360	924	0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,37,0,0,0,0,0,71,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	276	245	1	1.0	NA,0.0,NA,NA,NA,1.0,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-0.75
925	"ENSG00000168297.15_1"	"PXK"	chr3	+	58383331	58383449	58385025	58385104	58382765	58382927	58389588	58389637	925	0,0,0,33,0,0,0,170,46,53,33,0,0,40,0,0,0,7,0,114,0,0,7,13	5,0,0,16,0,0,0,0,0,3,0,0,2,49,2,0,0,0,0,0,0,0,5,0	1,0,67,114,46,0,0,0,0,12,218,0,0,73,0,39,0,0,0,0	8,45,0,49,23,0,0,0,0,21,38,0,1,3,0,0,33,0,0,0	267	228	1	1.0	0.0,NA,NA,0.638,NA,NA,NA,1.0,1.0,0.938,1.0,NA,0.0,0.411,0.0,NA,NA,1.0,NA,1.0,NA,NA,0.545,1.0	0.096,0.0,1.0,0.665,0.631,NA,NA,NA,NA,0.328,0.83,NA,0.0,0.954,NA,1.0,0.0,NA,NA,NA	0.156
926	"ENSG00000112290.12_2"	"WASF1"	chr6	-	110434528	110434663	110448671	110448832	110429730	110429884	110500641	110500905	926	182,203,15,116,103,76,0,0,102,0,99,0,139,19,103,1,1,0,42,0,8,8,16,44	348,33,151,256,110,153,217,650,251,62,226,81,211,405,474,2,627,14,270,124,268,411,72,160	80,0,110,123,19,0,0,32,56,18,51,1,95,170,0,125,0,0,12,0	420,127,188,124,37,0,0,16,321,749,266,0,134,230,0,173,58,119,59,0	300	284	1	1.0	0.331,0.853,0.086,0.3,0.47,0.32,0.0,0.0,0.278,0.0,0.293,0.0,0.384,0.043,0.171,0.321,0.002,0.0,0.128,0.0,0.027,0.018,0.174,0.207	0.153,0.0,0.356,0.484,0.327,NA,NA,0.654,0.142,0.022,0.154,1.0,0.402,0.412,NA,0.406,0.0,0.0,0.161,NA	-0.108
927	"ENSG00000112290.12_2"	"WASF1"	chr6	-	110481837	110481935	110499800	110499945	110448671	110448832	110500641	110501207	927	163,141,1,6,27,74,0,84,6,0,0,0,96,29,101,0,1,0,50,119,37,0,4,10	0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0	110,0,0,26,0,0,0,21,27,58,46,0,4,0,0,0,17,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0	294	247	1	1.0	1.0,1.0,1.0,0.24,0.716,1.0,NA,1.0,1.0,NA,NA,NA,1.0,1.0,1.0,NA,1.0,NA,1.0,1.0,0.253,NA,1.0,1.0	1.0,NA,NA,1.0,NA,NA,NA,1.0,0.958,1.0,1.0,NA,0.627,NA,NA,NA,1.0,NA,0.0,NA	0.052
930	"ENSG00000134644.15_1"	"PUM1"	chr1	-	31414844	31414970	31418192	31418330	31413997	31414119	31422973	31423108	930	50,9,0,7,48,0,0,48,69,24,34,0,36,0,22,36,34,0,14,10,4,1,12,26	37,151,109,43,16,0,0,80,4,0,10,0,17,132,30,0,1,0,24,157,0,0,3,0	152,0,13,0,0,0,0,37,27,73,1,0,13,92,0,60,0,0,0,0	56,0,3,7,0,0,0,0,63,4,37,0,73,0,0,0,0,0,0,0	287	275	1	1.0	0.564,0.054,0.0,0.135,0.742,NA,NA,0.365,0.943,1.0,0.765,NA,0.67,0.0,0.413,1.0,0.97,NA,0.359,0.058,1.0,1.0,0.793,1.0	0.722,NA,0.806,0.0,NA,NA,NA,1.0,0.291,0.946,0.025,NA,0.146,1.0,NA,1.0,NA,NA,NA,NA	-0.002
932	"ENSG00000147099.19_1"	"HDAC8"	chrX	-	71787738	71787880	71788603	71788734	71715005	71715118	71791906	71791959	932	0,0,0,21,1,0,0,1,18,8,49,13,0,88,1,0,0,0,0,0,20,0,5,0	26,0,0,3,0,0,0,0,1,0,0,135,25,0,0,0,0,1,0,134,0,106,0,0	49,0,0,0,0,0,0,0,28,52,0,0,0,0,0,0,0,0,0,0	0,37,60,1,0,0,0,6,33,54,0,0,12,0,0,0,0,0,0,0	280	291	1	1.0	0.0,NA,NA,0.879,1.0,NA,NA,1.0,0.949,1.0,1.0,0.091,0.0,1.0,1.0,NA,NA,0.0,NA,0.0,1.0,0.0,1.0,NA	1.0,0.0,0.0,0.0,NA,NA,NA,0.0,0.469,0.5,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA	0.374
933	"ENSG00000143889.15_2"	"HNRNPLL"	chr2	-	38812785	38813023	38818671	38818790	38810982	38811068	38829579	38829742	933	0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,10,0	0,0,0,8,5,131,2,151,99,9,0,0,0,73,2,0,4,0,1,1,0,0,8,83	25,1,0,0,0,0,0,0,30,113,0,0,0,0,0,0,122,0,0,0	59,19,25,59,10,0,0,0,35,3,0,0,0,1,0,0,0,12,1,0	268	300	1	1.0	NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.771,NA,NA,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,NA,NA,0.583,0.0	0.322,0.056,0.0,0.0,0.0,NA,NA,NA,0.49,0.977,NA,NA,NA,0.0,NA,NA,1.0,0.0,0.0,NA	-0.162
934	"ENSG00000171509.15_2"	"RXFP1"	chr4	+	159493849	159493987	159514552	159514651	159442865	159443177	159520477	159520583	934	0,1,0,1,0,0,0,42,10,1,0,0,0,4,10,0,0,0,10,0,0,0,6,26	0,60,0,14,13,0,1,5,47,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3	0,2,19,7,0,0,0,0,4,3,7,0,0,0,0,0,0,0,26,0	0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2,0	287	248	1	1.0	NA,0.014,NA,0.058,0.0,NA,0.0,0.879,0.155,1.0,NA,NA,NA,1.0,0.684,NA,NA,NA,1.0,NA,NA,NA,1.0,0.882	NA,1.0,1.0,0.602,NA,NA,NA,NA,1.0,1.0,0.189,NA,NA,NA,NA,NA,NA,NA,0.918,NA	-0.26
935	"ENSG00000171509.15_2"	"RXFP1"	chr4	+	159493849	159494011	159514552	159514651	159442865	159443177	159520477	159520583	935	0,1,0,1,0,0,0,42,10,1,0,0,0,4,5,3,0,0,9,0,0,0,6,107	0,60,0,14,13,0,1,5,47,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3	0,2,19,7,0,0,0,0,4,3,7,0,0,0,0,0,0,0,26,0	0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2,0	300	248	1	1.0	NA,0.014,NA,0.056,0.0,NA,0.0,0.874,0.15,1.0,NA,NA,NA,1.0,0.508,1.0,NA,NA,1.0,NA,NA,NA,1.0,0.967	NA,1.0,1.0,0.591,NA,NA,NA,NA,1.0,1.0,0.182,NA,NA,NA,NA,NA,NA,NA,0.915,NA	-0.23
936	"ENSG00000171509.15_2"	"RXFP1"	chr4	+	159554556	159554628	159560411	159560483	159549789	159549861	159572908	159573207	936	0,0,2,0,28,0,0,21,107,0,0,0,0,0,0,0,0,0,0,0,81,0,1,11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	0,0,8,103,0,0,0,0,40,11,41,0,20,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	221	221	1	1.0	NA,NA,1.0,NA,1.0,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,0.143,1.0	NA,NA,1.0,1.0,NA,NA,NA,NA,1.0,1.0,1.0,NA,1.0,NA,NA,1.0,NA,NA,NA,NA	-0.122
940	"ENSG00000134318.13_2"	"ROCK2"	chr2	-	11375827	11376088	11389786	11389924	11367379	11367524	11426664	11426765	940	0,0,0,12,4,30,0,88,134,6,17,13,0,17,2,0,1,0,1,0,0,0,12,0	0,7,12,49,29,0,0,37,17,23,0,2,0,62,82,81,0,1,55,0,87,0,19,0	0,0,25,22,0,0,0,4,2,3,22,0,4,0,0,0,32,1,0,0	6,0,6,2,10,518,219,1,75,60,0,0,9,61,0,29,1,2,1,0	287	300	1	1.0	NA,0.0,0.0,0.204,0.126,1.0,NA,0.713,0.892,0.214,1.0,0.872,NA,0.223,0.025,0.0,1.0,0.0,0.019,NA,0.0,NA,0.398,NA	0.0,NA,0.813,0.92,0.0,0.0,0.0,0.807,0.027,0.05,1.0,NA,0.317,0.0,NA,0.0,0.971,0.343,0.0,NA	0.043
941	"ENSG00000066322.13_2"	"ELOVL1"	chr1	-	43830598	43830679	43830856	43831047	43830408	43830465	43831234	43831294	941	0,0,0,0,0,0,0,6,0,0,0,0,0,16,2,0,0,135,4,0,0,0,3,15	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	56,0,50,17,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0	0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	230	1	1.0	NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,1.0,1.0,NA,NA,NA,1.0,1.0	1.0,0.0,0.975,0.867,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.107
949	"ENSG00000172508.10_1"	"CARNS1"	chr11	+	67183646	67183673	67184877	67185148	67183148	67183234	67185901	67185991	949	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,26,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,118,0,1,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	176	300	1	1.0	NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-1.0
954	"ENSG00000076685.18_2"	"NT5C2"	chr10	-	104866345	104866463	104871501	104871562	104865462	104865558	104899162	104899236	954	50,43,0,0,16,0,0,0,0,0,0,0,26,0,100,0,0,0,66,0,4,2,1,0	167,4,0,54,9,6,0,71,0,0,69,0,100,4,100,0,0,0,65,53,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	111,0,0,69,2,0,0,0,25,90,77,0,104,0,0,0,10,0,4,0	210	267	1	1.0	0.276,0.932,NA,0.0,0.693,0.0,NA,0.0,NA,NA,0.0,NA,0.248,0.0,0.56,NA,NA,NA,0.564,0.0,1.0,1.0,1.0,NA	0.0,NA,NA,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,NA,0.0,NA,NA,NA,0.0,NA,0.0,NA	0.418
955	"ENSG00000076685.18_2"	"NT5C2"	chr10	-	104866345	104866463	104899162	104899236	104865462	104865558	104934614	104934739	955	0,0,10,36,72,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0	0,4,0,15,21,6,0,71,0,0,69,0,0,4,116,0,0,0,77,4,0,0,2,0	51,63,0,0,12,0,0,0,0,0,59,0,0,4,0,1,0,0,4,0	70,0,0,22,0,0,0,0,0,39,2,0,104,0,0,0,0,0,4,0	223	267	1	1.0	NA,0.0,1.0,0.742,0.804,0.0,NA,0.0,1.0,NA,0.0,NA,NA,0.0,0.0,NA,NA,NA,0.0,0.0,NA,1.0,0.782,NA	0.466,1.0,NA,0.0,1.0,NA,NA,NA,NA,0.0,0.972,NA,0.0,1.0,NA,1.0,NA,NA,0.545,NA	-0.218
957	"ENSG00000076685.18_2"	"NT5C2"	chr10	-	104871501	104871562	104899162	104899236	104866345	104866463	104934614	104934739	957	167,0,10,39,77,0,0,0,18,0,0,0,100,0,0,0,0,0,0,49,0,2,6,0	0,0,104,0,16,0,0,0,9,11,0,0,0,21,0,0,0,0,0,0,0,0,6,0	92,63,0,46,14,0,0,0,25,51,134,0,0,4,0,1,10,0,4,0	41,0,0,0,0,0,0,6,21,10,0,0,53,0,0,0,0,0,0,0	223	210	1	1.0	1.0,NA,0.083,1.0,0.819,NA,NA,NA,0.653,0.0,NA,NA,1.0,0.0,NA,NA,NA,NA,NA,1.0,NA,1.0,0.485,NA	0.679,1.0,NA,1.0,1.0,NA,NA,0.0,0.529,0.828,1.0,NA,0.0,1.0,NA,1.0,1.0,NA,1.0,NA	-0.132
958	"ENSG00000076685.18_2"	"NT5C2"	chr10	-	104899162	104899236	104934614	104934739	104866345	104866463	104952992	104953029	958	0,0,0,0,17,0,0,16,21,0,0,0,0,0,18,0,48,0,12,0,0,0,5,0	167,0,0,23,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,6,0,0,47,4,0,1,0,0,0,0	41,0,0,46,2,0,0,0,0,0,18,0,0,0,0,0,10,0,0,0	274	223	1	1.0	0.0,NA,NA,0.0,0.735,NA,NA,1.0,1.0,NA,NA,NA,0.0,NA,1.0,NA,1.0,NA,1.0,NA,NA,NA,1.0,NA	0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,1.0,0.0,NA,1.0,1.0,NA,1.0,0.0,NA,NA,NA	0.229
959	"ENSG00000080224.17_2"	"EPHA6"	chr3	+	96585668	96585733	96706173	96706837	96533424	96533852	96945107	96945263	959	0,0,44,0,27,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,6,0,2,0	0,0,18,25,29,0,3,19,0,0,238,96,0,8,19,39,24,0,11,0,0,233,13,74	93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5,0,0,0,14,14,6,0,13,0,0,0,0,0,0,0,35,0,0,0	214	300	1	1.0	NA,NA,0.774,0.0,0.566,NA,0.0,0.0,NA,NA,0.0,0.0,NA,0.0,0.0,0.0,0.0,1.0,0.0,NA,1.0,0.0,0.177,0.0	0.963,NA,NA,NA,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	0.046
968	"ENSG00000168255.14"	"POLR2J3"	chr7	-	102185749	102185867	102207028	102207183	102181947	102182109	102207443	102207530	968	0,0,0,0,0,0,0,0,0,0,0,0,0,86,42,0,0,0,23,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0	13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	267	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA	1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.225
969	"ENSG00000160584.15_2"	"SIK3"	chr11	-	116731989	116732099	116732556	116732642	116729980	116730320	116732917	116733043	969	0,10,0,3,0,0,0,61,0,0,0,0,0,150,0,0,0,0,2,0,0,0,0,8	0,105,15,6,7,156,0,101,0,0,0,0,0,203,0,0,0,0,0,0,0,0,3,25	19,0,37,12,0,0,0,0,0,22,0,0,3,29,0,22,0,0,4,0	41,27,32,4,12,0,0,54,0,32,22,256,4,0,0,0,61,0,0,0	235	259	1	1.0	NA,0.095,0.0,0.355,0.0,0.0,NA,0.4,NA,NA,NA,NA,NA,0.449,NA,NA,NA,NA,1.0,NA,NA,NA,0.0,0.261	0.338,0.0,0.56,0.768,0.0,NA,NA,0.0,NA,0.431,0.0,0.0,0.453,1.0,NA,1.0,0.0,NA,1.0,NA	-0.14
970	"ENSG00000156219.16_2"	"ART3"	chr4	+	77025749	77025782	77028913	77028946	77025089	77025122	77033538	77033944	970	2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	182	182	1	1.0	1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.5
972	"ENSG00000160201.11_2"	"U2AF1"	chr21	-	44520562	44520629	44521475	44521542	44515803	44515853	44524424	44524512	972	1,0,6,0,3,0,0,44,0,2,0,0,0,0,44,0,2,0,16,1,0,0,2,14	0,0,0,20,46,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,3,0	1,0,6,0,2,0,0,15,0,42,36,0,0,0,0,3,0,0,2,0	0,0,3,23,0,0,0,0,21,30,0,0,19,0,0,0,1,0,0,0	216	216	1	1.0	1.0,NA,1.0,0.0,0.061,NA,NA,1.0,NA,1.0,NA,NA,NA,0.0,0.846,NA,1.0,NA,1.0,1.0,NA,NA,0.4,1.0	1.0,NA,0.667,0.0,1.0,NA,NA,1.0,0.0,0.583,1.0,NA,0.0,NA,NA,1.0,0.0,NA,1.0,NA	0.112
975	"ENSG00000130177.14_1"	"CDC16"	chr13	+	115016023	115016149	115022552	115022705	115012405	115012479	115024809	115024873	975	21,30,48,6,35,0,0,0,50,0,0,8,10,0,54,0,73,0,21,0,55,0,12,0	20,0,12,22,66,0,0,0,52,23,0,0,11,0,0,1,0,0,1,96,0,0,12,38	73,3,0,52,21,0,0,0,0,16,16,0,0,170,0,81,0,1,0,0	0,13,0,4,0,0,16,0,2,55,32,0,0,152,0,73,0,0,4,0	275	300	1	1.0	0.534,1.0,0.814,0.229,0.366,NA,NA,NA,0.512,0.0,NA,1.0,0.498,NA,1.0,0.0,1.0,NA,0.958,0.0,1.0,NA,0.522,0.0	1.0,0.201,NA,0.934,1.0,NA,0.0,NA,0.0,0.241,0.353,NA,NA,0.55,NA,0.548,NA,1.0,0.0,NA	0.069
977	"ENSG00000091129.19_2"	"NRCAM"	chr7	-	107807365	107807518	107808721	107808847	107800805	107800937	107815766	107815802	977	0,53,18,34,0,0,0,40,131,9,17,0,0,99,100,0,54,0,49,225,33,0,17,8	0,0,48,24,29,0,0,0,0,0,0,0,0,1,34,15,0,0,23,0,0,0,0,0	32,5,3,47,0,0,0,9,0,16,0,0,103,19,0,22,0,2,0,0	1,0,0,0,0,0,0,0,0,5,39,0,7,55,0,33,0,0,0,0	275	300	1	1.0	NA,1.0,0.29,0.607,0.0,NA,NA,1.0,1.0,1.0,1.0,NA,NA,0.991,0.762,0.0,1.0,NA,0.699,1.0,1.0,NA,1.0,1.0	0.972,1.0,1.0,1.0,NA,NA,NA,1.0,NA,0.777,0.0,NA,0.941,0.274,NA,0.421,NA,1.0,NA,NA	0.023
978	"ENSG00000091129.19_2"	"NRCAM"	chr7	-	107808721	107808847	107815766	107815802	107800805	107800937	107816874	107817051	978	79,38,42,59,34,0,0,146,101,22,0,0,65,138,3,147,0,0,2,0,0,0,32,73	64,2,18,0,0,0,0,96,51,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0	12,64,39,113,4,0,0,59,131,242,94,0,40,17,0,13,0,127,0,0	0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	185	275	1	1.0	0.647,0.966,0.776,1.0,1.0,NA,NA,0.693,0.746,1.0,NA,NA,0.782,1.0,1.0,1.0,NA,NA,1.0,NA,NA,NA,1.0,1.0	1.0,1.0,0.483,1.0,0.856,NA,NA,1.0,1.0,1.0,1.0,NA,1.0,1.0,NA,1.0,NA,1.0,NA,NA	-0.042
979	"ENSG00000091129.19_2"	"NRCAM"	chr7	-	107808721	107808847	107815766	107815802	107807365	107807518	107816874	107817051	979	0,31,0,52,35,0,0,0,32,8,0,0,0,73,0,0,0,0,0,0,0,0,0,0	110,2,19,16,8,0,0,96,13,2,0,0,48,0,43,0,9,0,11,0,0,0,3,0	0,0,2,51,0,0,0,17,20,23,0,0,0,0,0,0,0,0,0,0	5,0,59,14,1,0,0,0,0,0,21,0,0,0,0,0,0,0,41,0	185	275	1	1.0	0.0,0.958,0.0,0.829,0.867,NA,NA,0.0,0.785,0.856,NA,NA,0.0,1.0,0.0,NA,0.0,NA,0.0,NA,NA,NA,0.0,NA	0.0,NA,0.048,0.844,0.0,NA,NA,1.0,1.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,0.0,NA	-0.054
